timestamp,exp_name,model,cv_auc_mean,cv_auc_std,test_auc,features_count,hyperparams,notes,feature_pipeline,family,feature_description,random_seed,cv_mode,sampler_summary,encoder,scaler,manual_features,poly_added,selector,basic_sampler,advanced_sampler
2025-11-07 15:05:40,seed2025_tree_raw_CAT_v4,CAT,0.8096958899893683,0.0406818095112697,0.8412426148275206,27,"{'random_seed': 2025, 'verbose': 0, 'eval_metric': 'AUC', 'train_dir': None, 'iterations': 1700, 'learning_rate': 0.03, 'depth': 9, 'l2_leaf_reg': 2.5}",Label encoding + raw numeric signals,tree_raw,tree,Label encoding + raw numeric signals,2025,kfold,none,label,none,none,0,none,none,none
2025-11-07 14:24:28,seed42_tree_raw_CAT_v1,CAT,0.8076659951877343,0.037187498159246254,0.8407979162696144,27,"{'random_seed': 42, 'verbose': 0, 'eval_metric': 'AUC', 'train_dir': None, 'iterations': 1000, 'learning_rate': 0.05, 'depth': 7, 'l2_leaf_reg': 3.0}",Label encoding + raw numeric signals,tree_raw,tree,Label encoding + raw numeric signals,42,kfold,none,label,none,none,0,none,none,none
2025-11-07 15:18:53,seed2025_tree_onehot_RF_v4,RF,0.7860706405162926,0.05477586159952968,0.8406708595387842,48,"{'random_state': 2025, 'n_jobs': -1, 'n_estimators': 900, 'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 3}",One-hot encoding without scaling,tree_onehot,tree,One-hot encoding without scaling,2025,kfold,none,onehot,none,none,0,none,none,none
2025-11-07 15:01:28,seed2025_tree_raw_GB_v2,GB,0.798458522186783,0.04806435487004861,0.8405438028079537,27,"{'random_state': 2025, 'n_estimators': 800, 'learning_rate': 0.03, 'max_depth': 4, 'subsample': 0.85}",Label encoding + raw numeric signals,tree_raw,tree,Label encoding + raw numeric signals,2025,kfold,none,label,none,none,0,none,none,none
2025-11-07 14:35:01,seed42_tree_target_ET_v1,ET,0.8104404948426687,0.03311288058054017,0.8404802744425386,27,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 500, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,42,kfold,none,target,none,none,0,none,none,none
2025-11-07 14:39:57,seed42_tree_onehot_ET_v2,ET,0.7805466071661724,0.030350350824402517,0.8402896893462932,48,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': 12, 'max_features': 0.6, 'min_samples_leaf': 1}",One-hot encoding without scaling,tree_onehot,tree,One-hot encoding without scaling,42,kfold,none,onehot,none,none,0,none,none,none
2025-11-07 14:35:10,seed42_tree_target_ET_v3,ET,0.790481949340645,0.0392266105354347,0.8401626326154628,27,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 1000, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,42,kfold,none,target,none,none,0,none,none,none
2025-11-07 15:01:36,seed2025_tree_raw_GB_v3,GB,0.8006268768768768,0.050076691834403574,0.8399085191538022,27,"{'random_state': 2025, 'n_estimators': 900, 'learning_rate': 0.025, 'max_depth': 4, 'subsample': 0.85}",Label encoding + raw numeric signals,tree_raw,tree,Label encoding + raw numeric signals,2025,kfold,none,label,none,none,0,none,none,none
2025-11-07 15:15:42,seed2025_tree_target_BRF_v1,BRF,0.8014431667692538,0.04878933322254708,0.8394638205958961,27,"{'random_state': 2025, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 10, 'max_features': 'sqrt'}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,2025,kfold,none,target,none,none,0,none,none,none
2025-11-07 14:36:48,seed42_tree_target_BRF_v3,BRF,0.7936589982839983,0.049602112698463416,0.839400292230481,27,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 1100, 'max_depth': 14, 'max_features': 0.5}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,42,kfold,none,target,none,none,0,none,none,none
